"id_class";"class"
269;"333"
1;"Abstract data types"
2;"Additive problems"
3;"Additive structure"
4;"Algebraic number theory"
5;"Algorithms"
6;"Analysis of algorithms"
7;"Applications"
8;"Applied machine learning"
9;"Argument mapping"
10;"Arithmetic functions"
11;"Artificial Intelligence"
12;"Association rule learning"
13;"Atlases"
14;"automata theory"
15;"Automated theorem proving"
16;"Bayesian networks"
17;"Belief revision"
18;"Bioinformatics"
263;"Biometrics"
19;"Branches of category theory"
20;"Branches of robotics"
21;"Calculation"
22;"Category theory"
23;"Classification algorithms"
24;"Classification systems"
264;"Client Server Computing"
25;"Cluster analysis"
26;"Clustering algorithms"
27;"Coding theory"
28;"Cognitive science"
29;"Color vision"
30;"Combinatorial number theory"
31;"Compiler construction"
32;"Compiler design"
33;"Complexity classes"
34;"Complexity theory"
35;"Composite types"
36;"Computability and Computatinal complexity theory"
37;"Computational chemistry"
38;"Computational geometry"
39;"Computational learning theory"
40;"Computational number theory"
41;"Computational physics"
42;"computational science"
43;"Computer architecture and engineering"
44;"Computer graphics and visualization"
45;"Computer network"
46;"Computer programming"
254;"Computer science"
47;"Computer security"
48;"Computer security and cryptography"
49;"Computer vision"
50;"Computer Vision - Image processing"
51;"Concurrency"
52;"Concurrent, parallel and distributed systems"
53;"Construction/representation"
54;"Contributing"
55;"Cryptography"
56;"Curves"
57;"Dagger categories"
58;"Data compression"
59;"Data mining"
60;"Data mining and machine learning software"
61;"Data pre-processing"
62;"Data structures"
63;"Data structures and Algorithms"
64;"Data summarization"
65;"Data visualization"
66;"Database and information retrieval"
67;"Databases"
68;"Decision problems"
69;"Decision trees"
70;"Definability questions"
71;"Descriptive models"
72;"Descriptive set theory"
73;"Digital logic"
74;"Dimension reduction"
75;"Diophantine approximation"
76;"Diophantine equations"
77;"Discovery system"
78;"Distributed computing"
267;"Electronic Technology"
79;"Elementary and special functions"
80;"Ensemble learning"
81;"Ensemble learning algorithms"
82;"Error"
83;"Error correction"
84;"Essence of category theory"
85;"Evaluation criteria"
86;"Evaluation methodologies"
87;"Evidence-based medicine"
88;"Evolutionary algorithms"
89;"Evolutionary Computation"
90;"Examples and types of graphs"
91;"Extremal shapes"
92;"Factors"
93;"Feature extraction"
94;"Filtering - Fourier - wavelet transforms - image compression"
95;"Finding roots of nonlinear equations"
96;"Formal methods"
97;"Formal methods terminology"
98;"Fractions"
99;"Functors"
100;"Gene expression programming"
101;"General"
102;"General combinatorial algorithms"
103;"Graph algorithms"
104;"Graph coloring"
105;"Graph drawing"
106;"Graph Search"
107;"Graph theory"
108;"Graphs"
109;"Graphs in logic"
268;"Green IT"
110;"Grouping"
257;"Haptics"
111;"Hashes"
112;"Health informatics"
113;"Health software"
114;"Health standards"
115;"Healthcare software"
116;"Hierarchical clustering"
117;"Human â€“ computer interaction"
118;"Image enhancement"
119;"Image processing"
120;"Image-based Physiological Modelling"
121;"Inductive logic programming"
122;"Information and coding theory"
123;"Information retrieval"
124;"Information retrival"
125;"Information science"
126;"Information theory"
127;"Interaction/search"
128;"Interpolation and approximation"
129;"Kernel methods for machine learning"
130;"Knowledge base"
131;"Knowledge representation"
132;"Knowledge representation and reasoning"
133;"Knowledge representation languages"
138;"L-functions"
134;"Large cardinals"
135;"Latent variable models"
136;"Learning in computer vision"
137;"Lexical database"
139;"Limits"
140;"Linear data structures"
141;"Log-linear models"
142;"Logical calculi"
143;"Loss functions"
144;"Machine learning"
145;"Mathematical constructivism"
146;"Mathematical logic"
147;"Mathematical Methods in Medical Imaging"
148;"Mazes and labyrinths"
255;"Measurement"
149;"Medical classification"
150;"Medical data sets"
151;"Medical databases"
152;"Medical image computing"
153;"Medical software"
154;"Medical statistics"
155;"Mereology"
156;"Microarchitecture"
157;"Microformats"
158;"Modal logic"
159;"Modality Specific Computing"
160;"Model checking"
162;"Model theory"
161;"Model types"
163;"Modeling tasks"
164;"Models of computation"
165;"Modular arithmetic"
166;"Monoidal categories"
167;"Monte Carlo method"
168;"Morphisms"
169;"Multi-agent systems"
171;"Multilinear subspace learning"
170;"Multiprocessing"
172;"Named primes"
173;"Named problems"
256;"Nanotechnology"
174;"Natural language processing"
175;"Network theory"
176;"Neural network"
177;"Number theory"
178;"Numerical analysis"
179;"Numerical linear algebra"
180;"Numerical methods for ordinary differential equations"
181;"Numerical methods for partial differential equations"
182;"Numerical quadrature"
183;"Objects"
184;"Ontology"
185;"Operating system"
186;"Optimization"
265;"OSRC Databases"
187;"Parsing algorithms"
188;"Partitional clustering"
190;"Paths and cycles"
189;"Pattern recognition"
191;"Performance and correctness measures"
258;"Pervasive Computing"
192;"Pose estimation"
193;"predicting arbitrarily-structured"
194;"Predictive models"
195;"Primitive types"
196;"Program analysis"
197;"Program logic"
199;"programming language theory"
198;"programming languages"
200;"Proof theory"
201;"Proximity problems"
202;"Quadratic forms"
203;"Quantum computing theory"
266;"Queries"
204;"Real-valued sequence labeling algorithms"
205;"Recursion theory"
207;"Registration"
206;"Regression algorithms"
208;"Reinforcement learning"
209;"robotics"
210;"Robots"
211;"Routing for Graphs"
212;"Segmentation"
213;"Semantic Web"
214;"Sequence alignment"
215;"Sequence labeling algorithms"
216;"sequence matching"
217;"Sequence Merging"
218;"Sequence Permutations"
219;"Sequence search"
220;"Sequence Sorting"
221;"Set theory"
222;"Sieve methods"
223;"Software"
224;"Software architecture"
225;"Software design"
226;"Software engineering"
227;"Software engineering terminology"
228;"Software maintenance"
229;"Software metrics"
230;"Software quality"
231;"Specific categories"
232;"Specification languages"
233;"Statistical Analysis"
234;"Statistical classification"
235;"Statistical natural language processing"
236;"Subsequences"
237;"Substrings"
238;"Sufrfaces"
259;"Supercomputing"
239;"Supervised learning"
240;"Support vector machines"
241;"System architecture"
244;"Theorem prover"
245;"Theory of computation"
260;"Transaction Processing"
246;"Transformations"
247;"Trees"
242;"Turing machine"
243;"Type theory"
248;"Ubiquitous computing"
249;"Unsupervised learning"
261;"Virtualization"
250;"Visibility"
251;"Visual Recognition"
252;"Visualization"
262;"Vocations"
253;"Working foundations"
